,Concept_ID,ja,av
179,Hecht::N,川魳,щука
180,Schlange[Tier]::N,蛇,борохь
181,Wurm::N,虫,хӏапара
182,Spinne::N,蜘蛛,хъанхъра
183,Ameise::N,蟻,цӏунцӏра
184,Laus::N,虱,нацӏ
185,Mücke::N,蚊,кӏкӏара
186,Fliege::N,蝿,тӏутӏ
187,Schmetterling::N,蝶,кӏалкӏучӏ
188,Beere::N,漿果,
189,Apfel::N,林檎,гӏеч
190,Pilz::N,茸,гӏурдахӏан
191,Zwiebel::N,玉葱,кӏочӏопер
192,Saat::N,種,хьон
193,Korn::N,粒,мугь
194,Heu::N,干し草,хер
195,Schale::N,皮,хъал
196,Grube::N,穴,гвенд
197,Falle::N,わな,къор
198,Falle::N,わな,къотен
199,Schlinge::N,輪,кӏичӏ
200,Spur::N,跡,лъалкӏ
201,Asche::N,灰,рахъу
202,Dreck::N,泥,гъиз
203,Dreck::N,泥,хӏарщ
204,Eisen::N,鉄,махх
205,Gold::N,金,месед
206,Silber::N,銀,гӏарац
207,Kohle::N,炭,тӏурччи
208,Glas::N,ガラス,цӏер
209,Lehm::N,ローム,хӏатӏ
210,Sand::N,砂,сали
211,Mensch::N,人,чи
212,Mann::N,男,бихьинчи
213,Mann::N,男性,бихьинчи
214,Frau::N,女,гӏадан
215,Frau::N,女性,гӏадан
216,Kind::N,子,лъимер
217,Kind::N,子供,лъимер
218,Junge::N,男の子,вас
219,Mädchen::N,女の子,яс
220,Familie::N,家族,хъизан
221,Großvater::N,祖父,кӏудада
222,Großvater::N,おじいさん,кӏудада
223,Großmutter::N,祖母,кӏодо
224,Großmutter::N,おばあさん,кӏодо
225,Eltern::N,親,эбел-эмен
226,Eltern::N,両親,эбел-эмен
227,Vater::N,父,эмен
228,Vater::N,お父さん,эмен
229,Mutter::N,母,эбел
230,Mutter::N,お母さん,эбел
231,Sohn::N,息子,вас
232,Sohn::N,息子さん,вас
233,Tochter::N,娘,яс
234,Tochter::N,お嬢さん,яс
235,Bruder::N,弟,вац
236,Schwester::N,妹,яц
237,Onkel::N,伯父,даци
238,Onkel::N,伯父さん,даци
239,Tante::N,叔母,ада
240,Tante::N,叔母さん,ада
241,Ehemann::N,夫,рос
242,Ehemann::N,主人,рос
243,Ehefrau::N,妻,чӏужу
244,Ehefrau::N,奥さん,чӏужу
245,Freude::N,喜び,ракӏбохи
246,Gelächter::N,笑い,релъи
247,Glück::N,幸せ,талихӏ
248,Glück::N,幸せ,талихӏ-рохел
249,Kummer::N,悩み,хӏалкъай
250,Wunsch::N,希望,къасд
251,Lust::N,気,гъира
252,Geist::N,精神,чӏанкӏ
253,Geist::N,精神,рухӏ-жан
254,Gedanke::N,考え,пикру
255,Gedächtnis::N,記憶,
256,Verstand::N,理解力,лумалъи
257,Verstand::N,理解力,цӏодорлъи
258,Sinn::N,意味,магӏна
259,Grund::N,理由,багьана
260,Wahrheit::N,真実,ритӏухълъи
261,Gespräch::N,会話,накъит
262,Märchen::N,童話,маргьа
263,Erzählung::N,物語,къиса
264,Nachricht::N,報告,хабар
265,Neuigkeit::N,ニュース,хабар-гӏазаб
266,Name::N,名前,цӏар
267,Rätsel::N,謎,бицанкӏо
268,Rede::N,演説,речь
269,Rede::N,演説,калам
270,Sprache::N,言語,мацӏ
271,Stimme::N,声,гьаракь
272,Wort::N,言葉,рагӏи
273,Zeichen::N,記号,ишара
274,Zeichen::N,記号,гӏаламат
275,Ruf::N,呼び声,ахӏи
276,Lärm::N,騒音,хъуй
277,Lärm::N,騒音,хъуди
278,Laut::N,音,гьаракь
279,Laut::N,音,сас
280,Ton::N,音,
281,Lied::N,歌,кечӏ
282,Ruhe::N,静けさ,рахӏат
283,Leute::N,人々,гӏадамал
284,Volk::N,民族,халкъ
285,Arbeit::N,仕事,хӏалтӏи
286,Gast::N,客,гьобол
287,Geschenk::N,贈り物,сайигъат
288,Spiel::N,遊び,хӏай
289,Spiel::N,遊び,расанди
290,Gesellschaft::N,社会,жамагӏат
291,Hilfe::N,援助,кумек
292,Freund::N,友達,гьудул
293,Kamerad::N,同志,гьалмагъ
294,Angelegenheit::N,件,къваригӏел
295,Anzahl::N,数,рикӏкӏен
296,Art::N,種類,жинс
297,Stück::N,部分,кесек
298,Teil::N,部分,пай
299,Hälfte::N,半分,бащдаб
300,Kreis::N,円,гор
301,Kreuz::N,十字,хъанч
302,Linie::N,線,мухъ
303,Strich::N,線,хӏучч
304,Abstand::N,距離,манзил
305,Entfernung::N,距離,манзил
306,Gegend::N,辺,рахъ
307,Gegend::N,地域,рахъ
308,Platz::N,ゆとり,бакӏ
309,Ort::N,所,бакӏ
310,Ort::N,場所,бакӏ
311,Seite::N,横,рахъ
312,Mitte::N,真ん中,бакьулъбакӏ
313,Gegenstand::N,物件,жо
314,Sache::N,物,жо
315,Rand::N,端,мицӏир
316,Kante::N,縁,рагӏал
317,Kante::N,縁,рагӏа-ракьан
318,Ecke::N,角,цили
319,Spitze::N,先頭,тӏогь
320,Ende::N,端,кӏал
321,Loch::N,穴,каратӏ
322,Winkel::N,片隅,
323,Muster::N,模様,накъиш
324,Größe::N,大きさ,кӏодо́лъи
325,Länge::N,長さ,халалъи
326,Höhe::N,高さ,борхалъи
327,Gewicht::N,重さ,бакӏлъи
328,Menge::N,量,
329,Haufen::N,堆積,гъуни
330,Reihe::N,並び,ирга́
331,Boot::N,ボート,раса
332,Ruder::N,オール,раххан
333,Schlitten::N,そり,чанагъ
334,Ski::N,スキー,лыжаби
335,Lagerfeuer::N,篝火,цӏа
336,Last::N,荷物,бакӏлъи
337,Gang::N,歩み,хьвади
338,Gang::N,歩み,хьвада-чӏвади
339,Schritt::N,歩,гали
340,Norden::N,北,шимал
341,Süden::N,南,юг
342,Süden::N,南,къибла
343,Westen::N,西,гъарб
344,Westen::N,西,магъриб
345,Osten::N,東,шаркъ
346,Osten::N,東,машрикъ
347,Holz::N,木,цӏул
348,Holz::N,木材,цӏул
349,Brett::N,板,хъарщи
350,Platte::N,盤,къоно
351,Stütze::N,支柱,
352,Stange::N,棒,гӏер
353,Stock::N,杖,тӏил
354,Stab::N,棒,гӏер
355,Rohr::N,管,турба
356,Haus::N,家,ригь
357,Haus::N,家,рукъзал
358,Heim::N,家,рукъ
359,Ofen::N,ストーブ,печь
360,Fußboden::N,床,чӏабар
361,Tisch::N,机,стол
362,Stuhl::N,椅子,бакӏу
363,Wiege::N,揺籃,кини
364,Bett::N,ベッド,кровать
365,Regal::N,棚,хъарщи
366,Kiste::N,箱,ящик
367,Kiste::N,箱,тӏалагъуд
368,Fenster::N,窓,гордо
369,Tür::N,戸,нуцӏа
370,Tür::N,ドア,нуцӏа
371,Tor::N,門,каву
372,Zaun::N,垣根,раци
373,Dach::N,屋根,тӏох
374,Leiter::N,梯子,мали
375,Besen::N,ほうき,жул
376,Spaten::N,スコップ,бел
377,Schaufel::N,シャベル,раххан
378,Gabel::N,フォーク,гӏучӏ
379,Löffel::N,スプーン,гъуд
380,Messer::N,ナイフ,нус
381,Nagel::N,釘,магӏ
382,Netz::N,網,гьин
383,Haken::N,鉤,гъанцӏа
384,Haken::N,フック,гъанцӏа
385,Griff::N,取っ手,гӏоркь
386,Schloss::N,錠,кӏулал
387,Bild::N,絵,сурат
388,Figur::N,像,
389,Puppe::N,人形,нани
390,Beutel::N,袋,таргьа
391,Bündel::N,束,къай
392,Bündel::N,包み,къай
393,Tasche::N,かばん,сумка
394,Tasche::N,かばん,къвачӏа
395,Eimer::N,バケツ,ведро
396,Deckel::N,蓋,тӏалъел
397,Deckel::N,蓋,дадитӏалъел
398,Geschirr::N,食器,цӏарагӏ
399,Sack::N,袋,хъап
400,Sack::N,袋,къандалъо
401,Tasse::N,カップ,чашка
402,Topf::N,鍋,хьаг
403,Kessel::N,釜,хьаг
404,Kessel::N,釜,гереги
405,Essen::N,食事,тӏагӏам
406,Nahrung::N,食物,квен
407,Speise::N,料理,квен
408,Fleisch::N,肉,гьан
409,Getreide::N,麦,бугӏа-ролъ
410,Getreide::N,麦,могьолабл_культураби
411,Getreide::N,穀物,бугӏа-ролъ
412,Getreide::N,穀物,могьолабл_культураби
413,Brei::N,粥,карщ
414,Brot::N,パン,чед
415,Scheibe::N,枚,мочӏу
416,Scheibe::N,切れ,мочӏу
417,Fett::N,脂肪,беэнлъи
418,Butter::N,バター,нах
419,Öl::N,油,нах
420,Salz::N,塩,цӏам
421,Suppe::N,スープ,чурпа
422,Honig::N,蜂蜜,гьоцӏо
423,Milch::N,牛乳,рахь
424,Tee::N,茶,чай
425,Tee::N,お茶,чай
426,Leder::N,革,тӏом
427,Wolle::N,毛糸,квас
428,Stoff::N,布,ххам
429,Nadel::N,針,рокӏкӏен
430,Faden::N,糸,кун
431,Knopf::N,ボタン,маргъал
432,Knoten::N,結び目,гарацӏ
433,Farbe::N,ペンキ,релъен
434,Kleidung::N,衣服,ретӏел
435,Hemd::N,シャツ,гурде
436,Kragen::N,襟,габур
437,Ärmel::N,袖,къвал
438,Hose::N,ズボン,тӏажу
439,Gürtel::N,帯,рачел
440,Gürtel::N,ベルト,рачел
441,Mütze::N,帽子,тӏагъур
442,Schuh::N,靴,
443,Stiefel::N,ブーツ,этек
444,Stiefel::N,ブーツ,чакма
445,Ring::N,輪,баргъич
446,Band::N,リボン,лента
447,Kamm::N,櫛,гьоркьо
448,Spiegel::N,鏡,матӏу
449,Riemen::N,緒,рижу
450,Schnur::N,紐,
451,Leine::N,綱,
452,Decke::N,掛け布団,одея́ло
453,Kissen::N,枕,къандалъо
454,Tuch::N,スカーフ,квархьи
455,Handtuch::N,タオル,беркӏалрацӏцӏ
456,Kraft::N,力,гуч
457,Kraft::N,力,къуват
458,Stärke::N,強さ,хӏалкӏвей
459,Gesundheit::N,健康,сахлъи́
460,Krankheit::N,病気,унти
461,Krankheit::N,病気,щокълъи
462,Schmerz::N,痛み,унти
463,Wunde::N,傷,ругъун
464,Fieber::N,熱,цӏа-кан
465,Arznei::N,薬,дару
466,Brücke::N,橋,кьо
467,Brunnen::N,井戸,гъуй
468,Weide::N,牧場,рицӏцӏ
469,Weide::N,牧場,лъичӏирма
470,Weide::N,牧場,гӏурдаллъи
471,Weide::N,牧場,ри́цӏигъветӏ
472,Weide::N,牧場,рицӏцӏигъветӏ
473,Pfad::N,小路,сухъмахъ
474,Weg::N,道,нух
475,Straße::N,街道,нух
476,Dorf::N,村,росу
477,Stadt::N,町,шагьар
478,Stadt::N,都市,шагьар
479,Brief::N,手紙,кагъат
480,Brief::N,手紙,рисалат
481,Buch::N,本,тӏехь
482,Buchstabe::N,文字,хӏарп
483,Zeitung::N,新聞,газет
484,Leben::N,生活,яшав
485,Tod::N,死,хвел
486,Grab::N,墓,хоб
487,Kirche::N,教会,килиса
488,Sünde::N,罪,хӏакъ
489,Sünde::N,罪,мунагь
490,Gott::N,神,бичас
491,Gott::N,神,аллагь
492,Arbeiter::N,労働者,хӏалтӏухъан
493,Chef::N,上司,хӏаким
494,Chef::N,上司,начальник
495,Meister::N,達人,устар
496,Meister::N,達人,мастер
497,Meister::N,達人,махщалилав
498,Meister::N,マイスター,устар
499,Meister::N,マイスター,мастер
500,Meister::N,マイスター,махщалилав
501,Arzt::N,医者,жайрахӏ
502,Lehrer::N,先生,мугӏалим
503,Geld::N,金,гӏарац
504,Geschäft::N,取り引き,
505,Laden::N,店,тукен
506,Preis::N,値段,багьа
507,Ware::N,商品,къайи
508,Nutzen::N,利益,мунпагӏат
509,Reichtum::N,豊かさ,бечелъи
510,Welt::N,世界,дуниял
511,Land::N,国,улка
512,Land::N,国,икълим
513,Staat::N,国家,пачалихъ
514,König::N,国王,пача
515,König::N,国王,малик
516,König::N,国王,къирал
517,König::N,国王,падишагь
518,Macht::N,権力,кверщел
519,Grenze::N,国境,гӏорхъи
520,Krieg::N,戦争,рагъ
521,Feind::N,敵,тушман
522,Gewalt::N,暴力,зулму
523,Kampf::N,戦い,къеркьей
524,Bogen[Waffe]::N,弓,газаргъо
525,Pfeil::N,矢,чӏор
526,Gewehr::N,銃,туманкӏ
527,Fehler::N,間違い,гъалатӏ
528,Lüge::N,嘘,гьереси
529,Schaden::N,損害,зиян
530,Schaden::N,損害,зарал
531,Unglück::N,不幸,балагь
532,Schuld::N,罪,гӏайиб
533,Alter::N,年,гӏумру
534,Alter::N,年齢,гӏумру
535,Schluss::N,終わり,ахир
536,Zeit::N,時,заман
537,Zeit::N,時間,заман
538,Tag::N,日,къо
539,Morgen::N,朝,радалмех
540,Mittag::N,昼,къадемех
541,Abend::N,晩,релъедамех
542,Abend::N,夕方,релъедамех
543,Nacht::N,夜,сордо
544,Woche::N,週,анкь
545,Monat::N,月,моцӏ
546,Jahr::N,年,сон
547,Jahr::N,年,лъагӏел
548,Frühling::N,春,их
549,Sommer::N,夏,рии
550,Herbst::N,秋,хасалихълъи
551,Winter::N,冬,кьин
552,Januar::N,一月,январь
553,Februar::N,二月,февра́ль
554,März::N,三月,март
555,April::N,四月,апрель
556,Mai::N,五月,май
557,Juni::N,六月,июнь
558,Juli::N,七月,июль
559,August::N,八月,август
560,September::N,九月,сентябрь
561,Oktober::N,十月,октябрь
562,November::N,十一月,ноябрь
563,Dezember::N,十二月,декабрь
564,Montag::N,月曜日,итни
565,Dienstag::N,火曜日,талат
566,Mittwoch::N,水曜日,арбагӏ
567,Donnerstag::N,木曜日,хамиз
568,Freitag::N,金曜日,рузман
569,Samstag::N,土曜日,щамат
570,Sonntag::N,日曜日,гьатӏан
571,groß::A,大きい,кӏудияб
572,klein::A,小さい,гьитӏинаб
573,lang::A,長い,халатаб
574,kurz::A,短い,къокъаб
575,breit::A,広い,гӏебаб
576,schmal::A,狭い,къваридаб
577,dicht::A,密な,ризаб
578,dick[Gegenstand]::A,厚い,бицатаб
579,dünn::A,薄い,тӏеренаб
580,fein::A,細い,тӏеренаб
581,fest::A,硬い,къвакӏараб
582,flach::A,平らな,чӏепараб
583,glatt::A,滑らかな,цӏвакараб
584,hart::A,堅い,кьварараб
585,weich::A,柔らかい,тамахаб
586,rund::A,丸い,гургинаб
587,spitz::A,尖った,бегӏераб
588,scharf::A,鋭い,рекӏараб
589,stumpf::A,鈍い,тӏехӏараб
590,stumpf::A,鈍い,рекӏинчӏеб
591,schwer::A,重い,бакӏаб
592,schön::A,綺麗な,берцинаб
593,heiß::A,熱い,лагьараб
594,warm::A,温かい,хинаб
595,kalt::A,寒い,квачараб
596,kalt::A,冷たい,квачараб
597,kühl::A,涼しい,квачараб
598,frisch::A,ひんやりした,цӏияб
599,feucht::A,湿った,рагьараб
600,nass::A,濡れた,би́ччараб
601,trocken::A,乾いた,бакъвараб
602,voll::A,いっぱいの,
603,leer::A,空の,чӏобогояб
604,offen::A,開いた,рагьараб
605,geschlossen::A,閉まった,рахараб-къараб
606,sauber::A,清潔な,бацӏцӏадаб
607,schmutzig::A,汚い,гъизараб
608,roh::A,生の,хамаб
609,roh::A,生の,гӏатӏгояб
610,reif::A,熟した,барщараб
611,lecker::A,美味しい,тӏагӏамаб
612,süß::A,甘い,гьуинаб
613,bitter::A,苦い,кьогӏаб
614,sauer::A,酸っぱい,цӏекӏаб
615,hell::A,明るい,канаб
616,dunkel::A,暗い,бецӏаб
617,schwarz::A,黒い,чӏегӏераб
618,weiß::A,白い,хъахӏаб
619,rot::A,赤い,багӏараб
620,gelb::A,黄色い,гӏобилаб
621,gelb::A,黄色い,тӏогьилаб
622,blau::A,青い,хъахӏилаб
623,grün::A,緑の,гӏурччинаб
624,grau::A,灰色の,накӏкӏуяб
625,bunt::A,色取り取りの,къвекӏаб
626,bunt::A,色取り取りの,чара-гъараб
627,billig::A,安い,учузаб
628,teuer::A,高い,хири́яб
629,wertvoll::A,貴重な,къиматаб
630,blind::A,盲目の,беццаб
631,taub::A,耳が聞こえない,гъугъаб
632,kräftig::A,強力な,гучаб
633,stark::A,強い,къуватаб
634,schwach::A,弱い,гӏажизаб
635,fett::A,太った,кьарияб
636,schlank::A,ほっそりした,чергесаб
637,hübsch::A,素敵な,гьайбатаб
638,böse::A,悪い,ракӏквешаб
639,dumm::A,馬鹿な,гьагаб
640,dumm::A,馬鹿な,гӏантаб
641,faul::A,怠惰な,кӏохӏалаб
642,faul::A,怠惰な,кӏухӏа́лаб
643,fleißig::A,勤勉な,хӏаракатаб
644,geizig::A,けちな,къарумаб
645,klug::A,賢い,лумияб
646,klug::A,頭のいい,лумияб
647,geschickt::A,器用な,махщел бугев
648,lieb::A,愛らしい,гӏазизаб
649,lustig::A,楽しい,кепаб
650,sanft::A,温和な,хӏалимаб
651,sanft::A,温和な,хӏере́наб
652,hungrig::A,空腹の,бакъараб
653,krank::A,病気の,щокъаб
654,krank::A,病気の,унтараб
655,nackt::A,裸の,гӏицӏаб
656,nackt::A,裸の,чӏанкӏараб
657,traurig::A,悲しい,пашманаб
658,lebendig::A,生きた,чӏагояб
659,gut::A,良い,лъикӏаб
660,schlecht::A,悪い,къадараб
661,schlecht::A,駄目な,къадараб
662,richtig::A,正しい,битӏараб
663,schlimm::A,ひどい,нажасаб
664,schlimm::A,ひどい,къабихӏаб
665,wahr::A,本当の,хӏакъаб
666,wahr::A,本当の,битӏараб
667,alt::A,古い,басрияб
668,neu::A,新しい,цӏияб
669,ehemalig::A,以前の,цебе́госеб
670,alt[Lebewesen]::A,年を取った,хераб
671,jung::A,若い,тӏинчӏаб
672,jung::A,若い,гӏолохъанаб
673,arm::A,貧乏な,пакъираб
674,reich::A,裕福な,бечедаб
675,bekannt::A,有名な,лъалеб
676,berühmt::A,有名な,машгьураб
677,fremd::A,見知らぬ,чияр
678,verschieden::A,色々な,батӏи-батӏияб
679,nah::A,近い,гӏагарда бугеб
680,fern::A,遠い,рикӏкӏадаб
681,linker::A,左の,квегӏаб
682,rechter::A,右の,кваранаб
683,anderer::A,別の,батӏияб
684,erster::A,一番目,тӏоцебесеб
685,zweiter::A,二番目,кӏиабилеб
686,dritter::A,三番目,лъабабилеб
687,letzter::A,最後の,ахирисеб
688,allein::ADV,一人で,ялгъузго
689,auf einmal::ADV,同時に,цихӏинтӏаго
690,zusammen::ADV,一緒に,цойида
691,lange::ADV,長い間,
692,plötzlich::ADV,急に,цойидасанго
693,sofort::ADV,すぐに,гьебсагӏат
694,später::ADV,後で,
695,jetzt::ADV,今,гьанже
696,heute::ADV,今日,жакъа
697,morgen::ADV,明日,метер
698,bald::ADV,間もなく,гьабсагӏаталъ
699,dann::ADV,それから,цинги
700,gestern::ADV,昨日,сон
701,einst::ADV,過去に,цин
702,damals::ADV,あの時,гьебмехалъ
703,damals::ADV,あの時,гьебмехалда
704,danach::ADV,その後で,цинги
705,danach::ADV,その後で,хадуса
706,vorher::ADV,以前に,цебе
707,zuerst::ADV,まず,тӏоцебе
708,zuerst::ADV,最初に,тӏоцебе
709,einmal::ADV,一回,цинцӏул
710,einmal::ADV,一回,цихӏин
711,einmal::ADV,一回,цоцӏул
712,manchmal::ADV,時々,олоцӏул
713,oft::ADV,よく,гӏемерго
714,immer::ADV,いつも,кидаго
715,niemals::ADV,一度も...ない,киданиги
716,hier::ADV,こちら,аниб
717,hierhin::ADV,ここへ,анибехун
718,hierhin::ADV,こちらへ,анибехун
719,von hier::ADV,ここから,гьаниса
720,dort::ADV,そちら,гьениб
721,dorthin::ADV,そこへ,гьадаба
722,dorthin::ADV,そちらへ,гьадаба
723,geradeaus::ADV,真っ直ぐに,битӏутӏа
724,vorwärts::ADV,前へ,цебехун
725,rückwärts::ADV,後ろへ,нахъ-нахъ
726,zurück::ADV,後ろへ,нахъе
727,unten::ADV,下に,ахакь
728,unten::ADV,下に,гъоркь
729,hinab::ADV,下へ,эхебе
730,oben::ADV,上に,тӏад
731,oben::ADV,上に,тӏадехун
732,hinauf::ADV,上へ,эхеде
733,überall::ADV,どこでも,кибго
734,nicht::ADV,ない,
735,ein wenig::ADV,少し,дагьабго
736,ein wenig::ADV,ちょっと,дагьабго
737,kaum::ADV,ほとんど～ない,хӏалалъ
738,sehr::ADV,とても,кутакалда
739,so::ADV,こう,гьедин
740,noch::ADV,まだ,жеги
741,nur::ADV,～だけ,гӏӣцӏго
742,schon::ADV,もう,
743,wieder::ADV,再び,на́хъеги
744,vergebens::ADV,無駄に,чӏалгӏаде
745,vor::PRP,前に,цебе
746,hinter::PRP,後ろに,хадуса
747,unter::PRP,下に,ахакь
748,unter::PRP,下に,гъоркь
749,durch::PRP,通して,
750,neben::PRP,横に,аскӏо
751,zwischen::PRP,間に,гьоркьоб
752,wegen::PRP,為に,гьелда
753,wegen::PRP,せいで,гьелда
754,dies::PRN,これ,гьаб
755,dies::PRN,これ,гьеб
756,das::PRN,それ,доб
757,alles::PRN,全部,
758,ich::PRN,私,дун
759,du::PRN,あなた,дуца
760,er::PRN,彼,доб
761,wir::PRN,私達,ниж
762,ihr::PRN,あなた達,нуж
763,sie::PRN,彼ら,дол
764,sie::PRN,彼ら,эл
765,was::FPRN,何,щиб
766,wer::FPRN,誰,щиб
767,wer::FPRN,どなた,щиб
768,wo::FADV,どこ,киб
769,wo::FADV,どこ,кибехун
770,wo::FADV,どこに,киб
771,wo::FADV,どこに,кибехун
772,wohin::FADV,どこへ,кибехун
773,wie::FADV,どう,кин
774,warum::FADV,何故,щай
775,warum::FADV,どうして,щай
776,wieviel::FNUM,どのくらい,кигӏан
777,eins::NUM,一,цо
778,zwei::NUM,二,кӏиго
779,zwei::NUM,二つ,кӏиго
780,drei::NUM,三,лъабго
