,Concept_ID,te,ce
55,Himmel::N,ఆకాశము,стигал
56,Sonne::N,సూర్యుడు,малх
57,Mond::N,చంద్రుడు,бутт
58,Stern::N,నక్షత్రము,седа
59,Luft::N,గాలి,xӏаваъ
60,Wind::N,వీచుచున్నగాలి,мох
61,Welle::N,అల,тулгӏе
62,Wasser::N,నీరు,хи
63,Stein::N,ఱాయి,тӏулг
64,Boden::N,నేల,цӏенкъа
65,Erde::N,మన్ను,латта
66,Staub::N,దుమ్ము,чан
67,Rauch::N,పొగ,кӏур
68,Funke::N,అగ్నికణము,суй
69,Feuer::N,అగ్ని,цӏе
70,Licht::N,కాంతి,серло
71,Schatten::N,నీడ,ӏиндагӏ
72,Wetter::N,వాతావరణ స్థితి,хенан хӏоттам
73,Nebel::N,పొగమంచు,дохк
74,Wolke::N,మేఘము,марха
75,Regen::N,వాన,догӏа
76,Schnee::N,హిమము,ло
77,Eis::N,మంచుగడ్డ,ша
78,Frost::N,పేరిన మంచు,шело
79,Kälte::N,చలి,шело
80,Hitze::N,వేడిమి,йовхо
81,Raureif::N,మంచు,йис
82,Regenbogen::N,ఇంద్రధనుస్సు,стелаӏад
83,Donner::N,ఉరుము,ткъес
84,Strömung::N,ప్రవాహము,дӏаэхар
85,Strömung::N,ప్రవాహము,дӏасалелар
86,Tropfen::N,చుక్క,тӏадам
87,Schaum::N,నురుగు,чопа
88,Schmutz::N,మైల,хатт
89,See::N,సరస్సు,ӏам
90,Sumpf::N,చిత్తడినేల,уьшал
91,Moor::N,చిత్తడినేల,уьшал
92,Wiese::N,పచ్చిక బయలు,бай
93,Wald::N,అడవి,хьун
94,Hügel::N,చివ్నకొండ,гу
95,Hügel::N,చివ్నకొండ,шу
96,Hügel::N,చివ్నకొండ,барз
97,Anhöhe::N,కొండ,акъари
98,Berg::N,పర్వతము,лам
99,Gipfel::N,శిఖరము,бохь
100,Höhle::N,గుహ,хьех
101,Abhang::N,ఏటవాలు,басе
102,Quelle::N,మూలము,шовда
103,Bach::N,కాలువ,татол
104,Fluss::N,నది,хи
105,Ufer::N,తీరము,хийист
106,Küste::N,తీరము,йист
107,Festland::N,భూమి,латта
108,Meer::N,సముద్రము,xӏорд
109,Bucht::N,మరుగు,чож
110,Insel::N,దీవి,гӏайре
111,Blume::N,పుష్పము,зезаг
112,Gras::N,పచ్చగడ్డి,буц
113,Wurzel::N,వేరు,орам
114,Baum::N,చెట్టు,дитт
115,Stamm::N,చెట్టుబోదె,гӏад
116,Stamm::N,చెట్టుబోదె,тайпа
117,Rinde::N,చెట్టుపట్ట,кевстиг
118,Ast::N,కొమ్మ,га
119,Zweig::N,చివుకు,га
120,Blatt::N,ఆకు,гӏа
121,Birke::N,తరహా చెట్టు,дакх
122,Kiefer[Baum]::N,దేవదారు చెట్టు,бага
123,Weide[Baum]::N,జాతిచెట్టు,дак
124,Tanne::N,దేవదారుచెట్టు,база
125,Horn::N,కొమ్ము,маӏа
126,Feder::N,ఈక,пелаг
127,Fell::N,తోలు,цӏока
128,Flügel::N,ఱెక్క,тӏам
129,Klaue::N,వంకరగోరు,мӏара
130,Kralle::N,వంకరగోరు,тlод
131,Schwanz::N,తోక,цӏога
132,Ei::N,గ్రుడ్డు,xӏoa
133,Nest::N,పక్షిగూడు,бен
134,Bau::N,గుహ,lуьрг
135,Tier::N,జంతువు,дийнат
136,Herde::N,మంద,жа
137,Kuh::N,ఆవు,етт
138,Bulle::N,గిత్త,сту
139,Pferd::N,గుఱ్ఱము,говр
140,Schaf::N,గొఱ్ఱె,жий
141,Schaf::N,గొఱ్ఱె,уьстагӏ
142,Schwein::N,పంది,хьакха
143,Hund::N,కుక్క,жӏаьла
144,Katze::N,పిల్లి,цициг
145,Bär::N,ఎలుగుబంటి,ча
146,Eichhörnchen::N,ఉడుత,тарсал
147,Elch::N,కణంజు,сай
148,Fuchs::N,గుంటనక్క,цхьогал
149,Hase::N,కుందేలు,пхьагал
150,Maus::N,చిట్టెలుక,дахка
151,Wolf::N,తోడేలు,борз
152,Vogel::N,పక్షి,олхазар
153,Schwarm::N,గుంపు,
154,Huhn::N,కోడిపిల్ల,котам
155,Hahn::N,కోడివుంజు,нӏаьна
156,Hahn::N,కోడివుంజు,боргӏал
157,Gans::N,ఆడుబాతు,гӏаз
158,Adler::N,గ్రద్ద,aьрзу
159,Ente::N,పాట్టిబాతు,бад
160,Eule::N,గ్రుడ్లగూబ,бухӏа
161,Kranich::N,కొంగ,гӏаргӏули
162,Krähe::N,కాకి,къиг
163,Kuckuck::N,కోయల,aттйокх
164,Schwan::N,హంస,гӏургӏаз
165,Fisch::N,చేప,чӏара
166,Barsch::N,ఒకచేఁప,окунь
167,Hecht::N,గండుమీను,гӏазкхийн чӏара
168,Schlange[Tier]::N,పాము,лаьхьа
169,Wurm::N,పురుగు,нӏаьна
170,Spinne::N,సాలె పురుగు,гезг
171,Ameise::N,చీమ,зингат
172,Laus::N,పేను,меза
173,Laus::N,పేను,гӏениг
174,Mücke::N,చీకటీగ,чуьрк
175,Fliege::N,ఈగ,моза
176,Schmetterling::N,సీతాకోకచిలుక,полла
177,Beere::N,కాయ,цӏазам
178,Apfel::N,ఆపిల్ పండు,ӏаж
179,Pilz::N,కుక్కగొడుగు,жӏаьлин нускал
180,Zwiebel::N,నీరుల్లి,xох
181,Saat::N,విత్తనము,чlу
182,Korn::N,గింజ,буьртиг
183,Heu::N,ఎండుగడ్డి,йол
184,Schale::N,పొట్టు,пардо
185,Grube::N,గొయ్యి,ор
186,Falle::N,బోను,кӏело
187,Schlinge::N,ఉరి,
188,Spur::N,జాడ,лар
189,Asche::N,బూడిద,чим
190,Dreck::N,ముఱికి,мода
191,Eisen::N,ఇనుము,эчиг
192,Gold::N,బంగారము,деши
193,Silber::N,వెండి,дети
194,Kohle::N,నేలబొగ్గు,кӏора
195,Glas::N,గాజు,aнгали
196,Lehm::N,బంకమన్ను,поппар
197,Sand::N,ఇసుక,гӏум
198,Mensch::N,నరుడు,адам
199,Mann::N,పురుమడు,майра
200,Frau::N,ఆడుది,зуда
201,Kind::N,బిడ్డ,бер
202,Junge::N,బాలుడు,жимха
203,Mädchen::N,బాలిక,жима йоӏ
204,Familie::N,కుటుంబము,доьзал
205,Großvater::N,తాత,ненада
206,Großmutter::N,అయ్యమ్మ,денана
207,Eltern::N,తల్లితండ్రులు,да-нана
208,Vater::N,తండ్రి,да
209,Mutter::N,తల్లి,нана
210,Sohn::N,కొడుకు,кӏант
211,Tochter::N,కూతురు,йоӏ
212,Bruder::N,పోదరుడు,ваша
213,Schwester::N,సోదరి,йиша
214,Onkel::N,మేనమామ,деваша
215,Tante::N,మేనత్త,дейиша
216,Tante::N,పినతల్లి,дейиша
217,Ehemann::N,భర్త,майра
218,Ehefrau::N,భార్య,зуда
219,Freude::N,సంతోషము,самукъа
220,Freude::N,సంతోషము,хазахетар
221,Gelächter::N,నవ్వు,белам
222,Glück::N,సంతోషము,ирс
223,Kummer::N,దుఃఖము,бала
224,Wunsch::N,కోరిక,лаам
225,Lust::N,కోరిక,лаам
226,Geist::N,ఆత్మ,са
227,Gedanke::N,ఆలోచన,ойла
228,Gedächtnis::N,జ్ఞాపకము,диццадалар
229,Verstand::N,మనస్సు,хьекъал
230,Sinn::N,అర్థము,маьӏна
231,Grund::N,కారణము,бахьана
232,Wahrheit::N,సత్యము,бакъдерг
233,Gespräch::N,పంభాషణ,къамел
234,Märchen::N,అద్భుతకథ,туьйра
235,Erzählung::N,కథ,дийцар
236,Nachricht::N,వార్త,хаам
237,Neuigkeit::N,వార్త,керланиг
238,Name::N,పేరు,цӏе
239,Rätsel::N,చిక్కు,хӏетал-метал
240,Rede::N,ఉపన్యాసము,къамел
241,Sprache::N,భాష,мотт
242,Stimme::N,కంరథ్సని,aз
243,Wort::N,మాట,дош
244,Zeichen::N,గుర్తు,билгало
245,Ruf::N,పిలువు,кхайкхар
246,Lärm::N,సందడి,гӏовгӏа
247,Laut::N,ధ్వని,аз
248,Ton::N,స్వరము,aз
249,Lied::N,పాట,илли
250,Ruhe::N,గాలిలేమి,тийналла
251,Leute::N,జనులు,нах
252,Volk::N,జాతి,халкъ
253,Arbeit::N,పని,болх
254,Gast::N,అతిధి,хьаша
255,Geschenk::N,దానము,совгӏат
256,Spiel::N,ఆట,ловзар
257,Gesellschaft::N,జట్టు,юкъаралла
258,Hilfe::N,సాహాయ్యము,гӏо
259,Freund::N,స్నేహితుడు,доттагl
260,Kamerad::N,చెలికాడు,накъост
261,Angelegenheit::N,విషయము,гӏуллакх
262,Anzahl::N,లెక్క,терахь
263,Art::N,జాతి,
264,Stück::N,తునుక,юьхк
265,Teil::N,భాగము,дакъа
266,Hälfte::N,సగము,ах
267,Kreis::N,వృత్తము,го
268,Kreuz::N,సిలువ,жӏара
269,Linie::N,గీత,сиз
270,Strich::N,గీత,сиз
271,Abstand::N,సందు,юкъ
272,Entfernung::N,దూరము,
273,Gegend::N,విస్తీర్ణము,мeттиг
274,Platz::N,ఎడము,майда
275,Ort::N,స్థలము,меттиг
276,Seite::N,ప్రక్క,aгӏo
277,Mitte::N,నడిమి,юкъ
278,Gegenstand::N,పద్దు,хӏума
279,Sache::N,వస్తువు,хӏума
280,Rand::N,అంచు,йист
281,Kante::N,అంచు,йист
282,Ecke::N,మూల,са
283,Spitze::N,మొన,ралла
284,Ende::N,కొన,юьхьиг
285,Loch::N,రంధ్రము,ӏуьрг
286,Winkel::N,కోణము,са
287,Muster::N,మాదిరి,дагар
288,Muster::N,మాదిరి,тӏамар
289,Größe::N,పరిమాణము,барам
290,Länge::N,పొడుగు,йохалла
291,Höhe::N,పొడుగు,локхалла
292,Gewicht::N,భారము,йозалла
293,Menge::N,మొత్తము,дукхалла
294,Haufen::N,రాశి,сал
295,Haufen::N,రాశి,оьла
296,Reihe::N,వరుస,рагӏ
297,Reihe::N,వరుస,могӏа
298,Boot::N,పడవ,кема
299,Ruder::N,అడక,пийсиг
300,Schlitten::N,సరవండ్లు,салаз
301,Ski::N,స్కీ,когсалаз
302,Lagerfeuer::N,నెగడు,цӏе
303,Last::N,బరువు,дукъ
304,Gang::N,నడక,лелар
305,Schritt::N,అడుగు,гӏулч
306,Norden::N,ఉత్తరదిక్కు,къилбаседе
307,Süden::N,దక్షిణము,къилбе
308,Westen::N,పడమర,малхбузе
309,Osten::N,తూర్పు,малхбале
310,Holz::N,కొయ్య,дечиг
311,Brett::N,పలక,у
312,Platte::N,పలక,у
313,Stütze::N,వాల్సేడ్లు,гӏopтоp
314,Stange::N,స్తంభము,гӏуркх
315,Stock::N,కఱ్ఱ,ӏаса
316,Stab::N,కఱ్ఱ,гӏаж
317,Rohr::N,గొట్టము,биргӏа
318,Haus::N,ఇల్లు,цӏа
319,Heim::N,స్వగృహము,кхерч
320,Ofen::N,పొయ్యి,кхерч
321,Fußboden::N,నేల,цӏенкъа
322,Tisch::N,మేజా,шун
323,Stuhl::N,కుర్చీ,гӏант
324,Wiege::N,ఉయ్యాల,ага
325,Bett::N,పడక,маьнга
326,Bett::N,మంచం,маьнга
327,Regal::N,అటక,терхи
328,Kiste::N,వెట్టె,яьшка
329,Fenster::N,కిటికి,кор
330,Tür::N,ద్వారము,неӏ
331,Tor::N,ద్వారము,ков
332,Zaun::N,కంచె,керт
333,Dach::N,ఇంటివైకప్పు,тхов
334,Leiter::N,నిచ్చెన,лами
335,Besen::N,చీపురుకట్ట,нуй
336,Spaten::N,పాఱ,бел
337,Schaufel::N,పాఱ,аьшкал
338,Gabel::N,ముండ్లగరిటె,мӏара
339,Löffel::N,గరిటె,ӏайг
340,Messer::N,కత్తి,урс
341,Nagel::N,మేకు,хьостам
342,Netz::N,వల,бой
343,Haken::N,కొక్కెము,мӏара
344,Griff::N,పిడి,
345,Schloss::N,తాళము,чӏега
346,Bild::N,చిత్రము,сурт
347,Figur::N,రూపము,
348,Puppe::N,బొమ్మ,тайниг
349,Beutel::N,సంచి,гали
350,Bündel::N,మూట,кочар
351,Tasche::N,సంచి,тӏоьрмиг
352,Eimer::N,చేద,чийлик
353,Deckel::N,మూత,негӏар
354,Geschirr::N,వంటకాలు,пхьегӏа
355,Sack::N,గోనెసంచి,гали
356,Tasse::N,గిన్నె,кад
357,Topf::N,కుండ,яй
358,Kessel::N,నీరుకాచుపాత్ర,яй
359,Essen::N,ఆహారము,юург
360,Nahrung::N,ఆహారము,кхача
361,Speise::N,ఆహారము,юург
362,Fleisch::N,మాంసము,жижиг
363,Getreide::N,ధాన్యము,буьртиг
364,Brei::N,గుజ్జు,xудар
365,Brot::N,రొట్టె,бепиг
366,Brot::N,రొట్టె,кхаллар
367,Scheibe::N,బద్ద,цастар
368,Fett::N,క్రొవ్వు,мохь
369,Butter::N,వెన్న,налха
370,Öl::N,నూనె,даьтта
371,Salz::N,ఉప్పు,туьха
372,Suppe::N,చారు,чорпа
373,Honig::N,తెనె,моз
374,Milch::N,పాలు,шура
375,Tee::N,తేనీరు,чай
376,Leder::N,బాగుచేసివతోలు,цӏока
377,Wolle::N,ఉన్ని,тӏapгӏa
378,Stoff::N,బట్ట,кӏади
379,Nadel::N,సూది,маха
380,Faden::N,దారము,тай
381,Knopf::N,బొత్తాము,нуьйда
382,Knoten::N,ముడి,шад
383,Farbe::N,రంగు,сир
384,Farbe::N,రంగు,басар
385,Kleidung::N,బట్టలు,бедар
386,Hemd::N,చొక్కాయ,коч
387,Kragen::N,మాల,кач
388,Ärmel::N,చొక్కాయచెయ్యి,пхьош
389,Hose::N,ఇజారు,хеча
390,Gürtel::N,పటకా,доьхка
391,Mütze::N,టోపి,куй
392,Schuh::N,పాదరక్ష,мача
393,Stiefel::N,బూటు,этка
394,Ring::N,ఉంగరము,чӏуг
395,Band::N,నాడా,лента
396,Kamm::N,దువ్వెన,ехк
397,Spiegel::N,అద్దము,куьзга
398,Riemen::N,వాడా,доьхка
399,Schnur::N,దారము,муш
400,Leine::N,వారు,кочатосу доьхка
401,Decke::N,కంబళి,юргӏа
402,Kissen::N,తలగడ,гIайба
403,Tuch::N,బట్ట,исхар
404,Handtuch::N,తువాలు,гата
405,Kraft::N,బలము,гӏора
406,Stärke::N,శక్తి,гӏап
407,Gesundheit::N,ఆరోగ్యము,могашалла
408,Krankheit::N,రోగము,цамгар
409,Schmerz::N,నొప్పి,лазар
410,Wunde::N,గాయము,чов
411,Fieber::N,జ్వరము,xорша
412,Arznei::N,మందు,молха
413,Brücke::N,వంతెన,тӏай
414,Brunnen::N,బావి,гӏу
415,Brunnen::N,కూపము,гӏу
416,Brunnen::N,నుయ్యి,гӏу
417,Weide::N,పచ్చికబయలు,дак
418,Pfad::N,కాలిత్రోవ,тача
419,Weg::N,మార్గము,некъ
420,Straße::N,బాట,урам
421,Dorf::N,గ్రామము,юрт
422,Stadt::N,పట్టణము,гӏала
423,Brief::N,జాబు,кехат
424,Buch::N,పుస్తకము,жайна
425,Buchstabe::N,అక్షరము,элп
426,Zeitung::N,వార్తాపత్రిక,газет
427,Leben::N,ప్రాణము,дахар
428,Tod::N,మరణము,далар
429,Tod::N,మరణము,ӏожалла
430,Grab::N,సమాధి,каш
431,Kirche::N,క్రెస్తవులగుడి,килс
432,Sünde::N,పాపము,къа
433,Gott::N,దేవుడు,дела
434,Arbeiter::N,పనిపాటుచేశేవాడు,белхало
435,Chef::N,యజమానుడు,хьаькам
436,Meister::N,కళాకారుడు,говзанча
437,Arzt::N,వైద్యుడు,лор
438,Lehrer::N,ఉపాధ్యాయుడు,хьехархо
439,Geld::N,ద్రవ్యము,aхча
440,Geschäft::N,వ్యాపారము,туька
441,Laden::N,అంగడి,туька
442,Preis::N,వెల,мах
443,Ware::N,సరకులు,хlума
444,Nutzen::N,ప్రయోజనము,пайда
445,Reichtum::N,ధనము,хьал
446,Welt::N,ప్రపంచము,дуьне
447,Land::N,దేశము,мохк
448,Staat::N,రాజ్యము,пачхьалкх
449,König::N,రాజు,паччахь
450,Macht::N,అధికారము,ӏедал
451,Grenze::N,సరిహద్దు,доза
452,Krieg::N,యుద్ధము,тӏом
453,Feind::N,శత్రువు,мостагӏ
454,Gewalt::N,దౌర్జన్యము,гӏело
455,Kampf::N,పోట్లాట,къийсам
456,Bogen[Waffe]::N,విల్లు,
457,Pfeil::N,బాణము,пха
458,Gewehr::N,తుపాకి,топ
459,Fehler::N,తప్ప,гӏалат
460,Lüge::N,అసత్యము,аьшпаш
461,Schaden::N,నష్టము,зен
462,Unglück::N,దురదృష్టము,бала
463,Schuld::N,తప్పు,бехк
464,Alter::N,వయస్సు,хан
465,Schluss::N,ముగింపు,чакхе
466,Zeit::N,కాలము,хан
467,Tag::N,దినము,де
468,Morgen::N,ఉదయము,ӏуьйре
469,Mittag::N,మధ్యాహ్నము,делкъе
470,Abend::N,సాయంకాలము,суьйре
471,Nacht::N,రత్రి,буьйса
472,Woche::N,వారము,кӏира
473,Monat::N,నెల,бутт
474,Jahr::N,సంవత్సరము,шо
475,Frühling::N,వసంతకాలము,бӏаьсте
476,Sommer::N,వేసవికాము,аьхке
477,Herbst::N,ఆకురాలుకాలము,гуьйре
478,Winter::N,శీతకాలము,ӏа
479,Januar::N,జనవరి,январь
480,Februar::N,ఫిబ్రవరి,февраль
481,März::N,మార్చి,март
482,April::N,ఏప్రిలు,апрель
483,Mai::N,మే,май
484,Juni::N,జూన్,июнь
485,Juli::N,జూలై,июль
486,August::N,ఆగస్టు,август
487,September::N,సెప్ఠెంబరు,сентябрь
488,Oktober::N,అక్టోబరు,октябрь
489,November::N,నవంబరు,ноябрь
490,Dezember::N,డిసెంబర్,декабрь
491,Montag::N,సోమవారము,оршот
492,Dienstag::N,మంగళవారము,шинара
493,Mittwoch::N,బుధవారము,кхаара
494,Donnerstag::N,గురువారము,еара
495,Freitag::N,శుక్రవారము,пӏераска
496,Samstag::N,శనివారము,шот
497,Sonntag::N,ఆదివారము,кӏиранде
498,groß::A,గొప్పైన,доккха
499,klein::A,చిన్న,кегий
500,lang::A,పొడుగాటి,еха
501,kurz::A,పొట్టి,доца
502,breit::A,వెడల్పైన,шуьйра
503,schmal::A,ఇఱుకైన,готта
504,dicht::A,దట్టమైన,луьста
505,dick[Gegenstand]::A,దట్టమైన,стомма
506,dünn::A,పలుచని,дуткъа
507,fein::A,నాజాకైన,ховха
508,fest::A,దృడమైవ,чӏогӏа
509,flach::A,చదువైన,чӏапа
510,glatt::A,నున్నని,шера
511,hart::A,కఠినమైన,чӏогӏa
512,weich::A,మృదువైన,кӏеда
513,rund::A,గుండ్రని,горга
514,spitz::A,మొనగల,ира
515,scharf::A,పదనైన,ира
516,stumpf::A,వాడిలేని,аьртa
517,schwer::A,బరువ్తెన,деза
518,schön::A,సుందరమైన,хаза
519,heiß::A,వేడియైన,довха
520,warm::A,వెచ్చని,довха
521,kalt::A,చల్లని,шийла
522,kühl::A,చల్లని,шийла
523,frisch::A,తాజాయైన,керла
524,feucht::A,చెమ్మగానున్న,тӏуьна
525,nass::A,తడిగామన్న,тӏеда
526,trocken::A,ఎండిన,eкъа
527,voll::A,నిండు,дуьзна
528,leer::A,శూన్యమైన,яьсса
529,offen::A,తెఱచియున్న,диллина
530,geschlossen::A,మూసిన,дӏакъевлина
531,geschlossen::A,మూసిన,дӏачӏагӏдина
532,sauber::A,పరిశుద్ధమైన,цӏена
533,schmutzig::A,ముఱికియైన,боьха
534,roh::A,పచ్చి,буьйда
535,reif::A,పండివ,хилла
536,lecker::A,రుచి గల,чоме
537,süß::A,తియ్యని,мерза
538,bitter::A,చేదైన,къаьхьа
539,sauer::A,పుల్లని,муьста
540,hell::A,కాంతిగల,сирла
541,dunkel::A,చీకటియైన,бодане
542,schwarz::A,నల్లని,ӏаьржа
543,weiß::A,తెలుపు,кӏайн
544,rot::A,ఎఱ్ఱని,цӏен
545,gelb::A,పసుపు పచ్చ,можа
546,blau::A,నీలవర్ణము,сийна
547,grün::A,ఆకుపచ్చని,баьццара
548,grau::A,నెరిసిన,cира
549,grau::A,నెరిసిన,мокха
550,bunt::A,రంగేలీ,къорза
551,billig::A,చౌకయైన,дораха
552,teuer::A,వెలపొడుగైన,деза
553,wertvoll::A,విలుప్తెన,мехала
554,blind::A,గ్రుడ్డి,бӏаьрзе
555,taub::A,చెవిటి,къора
556,kräftig::A,శక్తి గల,нуьцкъала
557,stark::A,బలమైన,зоьртала
558,stark::A,బలమైన,нуьцкъала
559,schwach::A,బలహీనమైన,гӏорасиза
560,fett::A,క్రొవ్విన,дерстана
561,schlank::A,సన్నని,куц долу
562,hübsch::A,సాగప్తెన,хаза
563,böse::A,చెడ్డ,вон
564,dumm::A,తెలివిలేని,сонта
565,faul::A,సోమరియైన,мало ен
566,fleißig::A,శ్రద్దగల,тӏера
567,geizig::A,పిసినారియైన,пис
568,geizig::A,పిసినారియైన,сутара
569,klug::A,తెలివిగల,хьекъале
570,geschickt::A,నిపుణతగల,тӏахъаьлла
571,lieb::A,ప్రియమైన,хьоме
572,lustig::A,ఉల్లాసము గల,самукъане
573,sanft::A,సాధువైన,кlеда
574,hungrig::A,ఆకలిగొనిన,меца
575,krank::A,వ్యాధిగల,цомгуш долу
576,nackt::A,దిగంబరమైన,дерзана
577,traurig::A,విచారముగల,самукъане воцу
578,lebendig::A,ప్రాణముతో నున్న,дийна
579,gut::A,మంచి,дика
580,schlecht::A,చెడ్డ,вон
581,richtig::A,సరియైన,нийса
582,schlimm::A,అసహ్యమైన,вон
583,wahr::A,నిజమైన,бакъдолу
584,alt::A,ముసలి,къена
585,neu::A,క్రొత్త,керла
586,ehemalig::A,పూర్వపు,хилла
587,alt[Lebewesen]::A,ముసలి,къена
588,jung::A,పసి,къона
589,arm::A,బీద,къен
590,reich::A,ధనవంతుడైన,хьоле
591,bekannt::A,తెలిసిన,девзаш долу
592,berühmt::A,ప్రపిద్దికెక్కివ,цӏеяхана
593,fremd::A,అన్యమైన,нехан
594,verschieden::A,భేదమైన,тайп-тайпанара
595,nah::A,దగ్గఱనున్న,гергара
596,fern::A,దూరమందున్న,гена
597,fern::A,దూరమందున్న,генара
598,linker::A,ఎడమప్రక్కగ,аьрру
599,rechter::A,కుడి,аьтту
600,anderer::A,వేఱ్తెన,кхин
601,erster::A,మొదటి,хьалхара
602,zweiter::A,రెండన,шолгIа
603,dritter::A,మూడో,кхоалгӏа
604,letzter::A,కడపటి,тӏаьххьара
605,allein::ADV,ఒంటిగా,цхьаъ
606,auf einmal::ADV,హరాత్తుగ,цу сохьтта
607,zusammen::ADV,కలిసి,цхьана
608,lange::ADV,బహుకాలము,дукха
609,plötzlich::ADV,హరాత్తుగ,цIеххьана
610,sofort::ADV,తక్షణము,цу сохьтта
611,später::ADV,ఇటీవలి,тӏаьхьо
612,jetzt::ADV,ఇప్పుడు,хӏинца
613,heute::ADV,నేడు,тахана
614,morgen::ADV,ఱేపు,кхана
615,bald::ADV,శీఘ్రముగ,кеста
616,dann::ADV,అప్పుడు,тӏаккха
617,gestern::ADV,నిన్నటి దినము,селхана
618,einst::ADV,పూర్వమొకప్పుడు,цкъа
619,damals::ADV,అప్పుడు,хӏетахьь
620,danach::ADV,అప్పుడు,тӏаккха
621,vorher::ADV,ఎదుట,хьалхa
622,zuerst::ADV,మొదటిలో,хьалха
623,einmal::ADV,ఒకసారి,цкъа
624,manchmal::ADV,అప్పటప్పటికి,цкъаццкъа
625,oft::ADV,తఱచుగా,кест-кеста
626,immer::ADV,ఎల్లప్పుడు,даим
627,niemals::ADV,ఎప్పుడునులేదు,цкъа а
628,hier::ADV,ఇక్కడ,кхузахь
629,hierhin::ADV,ఇక్కడకు,кхуза
630,von hier::ADV,ఇక్కడనుండి,кхузара
631,dort::ADV,అక్కడ,цигахь
632,dorthin::ADV,అక్కడికి,цига
633,geradeaus::ADV,సూటిగా,нийса дӏа
634,vorwärts::ADV,ముందుకు,хьалха
635,rückwärts::ADV,వెనుకకు,юха
636,zurück::ADV,వెనుకభాగము,юха
637,unten::ADV,క్రింద,лахахь
638,hinab::ADV,కిందికి,охьа
639,oben::ADV,మీద,лакхахь
640,hinauf::ADV,పైకి,хьала
641,überall::ADV,అంతటా,массанхьа
642,nicht::ADV,కాదు,ца
643,ein wenig::ADV,కొంచెము,кӏеззиг
644,kaum::ADV,చాలిచాలక,халла
645,sehr::ADV,చాల,вуно
646,so::ADV,ఆలాగున,
647,noch::ADV,ఇప్పటికిని,кхин
648,nur::ADV,మాత్రము,бен ...ца
649,schon::ADV,ఇదివఱకే,хӏинцале
650,wieder::ADV,తిరిగి,юха а
651,vergebens::ADV,నిష్ఫలముగా,эрна
652,vor::PRP,ముందు,хьалха
653,hinter::PRP,వెనుక,тӏехьа
654,unter::PRP,క్రింద,кIелахь
655,durch::PRP,ద్వారా,чекх
656,neben::PRP,దగ్గెర,юххе
657,zwischen::PRP,మధ్య,юккъехь
658,wegen::PRP,కారణంగా,дуьхьа
659,dies::PRN,ఇది,и
660,dies::PRN,ఇది,иза
661,das::PRN,అది,и
662,das::PRN,అది,иза
663,alles::PRN,సకలము,дерриг
664,ich::PRN,నేను,cо
665,du::PRN,నీవు,хьо
666,er::PRN,అతడు,и
667,er::PRN,అతడు,иза
668,wir::PRN,మనము,тхо
669,wir::PRN,మనము,вай
670,ihr::PRN,మీరు,шу
671,sie::PRN,వారు,уьш
672,was::FPRN,ఏమి,хӏун
673,wer::FPRN,ఎవడు,мила
674,wo::FADV,ఎక్కడ,мичaхь
675,wohin::FADV,ఎందుకు,мича
676,wie::FADV,ఎట్టు,муха
677,warum::FADV,ఏల,хӏунда
